# Sample Market Data CSV
# Format: Timestamp,Type,Symbol,BidPrice,BidQty,AskPrice,AskQty (for quotes)
# Format: Timestamp,Type,Symbol,Price,Qty (for trades)
# Timestamp can be in nanoseconds or HH:MM:SS.mmm format
#
# Symbols in this file (each has a distinct microstructure regime):
#   SYNTH1  ~101.25  liquid, mean-reverting, tight spread
#   SYNTH2  ~248.50  steady upward drift, moderate liquidity
#   SYNTH3   ~87.40  thin book, wide spreads, sparse prints
#   SYNTH4   ~34.20  volatile, heavily traded, one-tick spread
#   SYNTH5 ~1250.00  high-priced, small sizes, wide absolute spread
#
# Rows are sorted by timestamp across all symbols, as a consolidated feed
# would deliver them. Same-millisecond events occur and are intentional.
Timestamp,Type,Symbol,BidPrice,BidQty,AskPrice,AskQty,Price,Qty
09:41:13.523,T,SYNTH4,,,,,34.03,475
09:41:14.056,T,SYNTH2,,,,,249.80,30
09:41:15.186,T,SYNTH1,,,,,101.33,95
09:41:15.334,Q,SYNTH1,101.33,325,101.35,100,,
09:41:15.584,T,SYNTH1,,,,,101.35,45
09:41:15.819,Q,SYNTH4,34.01,800,34.02,1000,,
09:41:16.009,Q,SYNTH5,1252.16,17,1252.36,1,,
09:41:16.116,T,SYNTH5,,,,,1252.36,4
09:41:16.116,Q,SYNTH5,1252.54,26,1252.85,17,,
09:41:16.690,Q,SYNTH2,249.77,100,249.80,125,,
09:41:16.915,T,SYNTH2,,,,,249.80,35
09:41:17.528,T,SYNTH1,,,,,101.33,30
09:41:17.581,Q,SYNTH4,34.01,200,34.02,400,,
09:41:18.106,Q,SYNTH2,249.79,150,249.81,225,,
09:41:18.192,Q,SYNTH5,1252.73,28,1252.84,5,,
09:41:18.814,T,SYNTH2,,,,,249.81,55
09:41:20.250,Q,SYNTH2,249.78,75,249.81,175,,
09:41:20.927,Q,SYNTH1,101.35,250,101.36,350,,
09:41:20.951,Q,SYNTH3,87.09,20,87.16,40,,
09:41:20.986,T,SYNTH1,,,,,101.36,55
09:41:21.137,Q,SYNTH2,249.77,100,249.82,125,,
09:41:21.187,Q,SYNTH2,249.78,100,249.82,225,,
09:41:21.376,T,SYNTH2,,,,,249.82,45
09:41:21.567,Q,SYNTH4,34.03,400,34.04,900,,
09:41:21.631,Q,SYNTH1,101.35,200,101.36,300,,
09:41:22.367,T,SYNTH5,,,,,1252.81,2
09:41:22.507,Q,SYNTH1,101.35,225,101.36,300,,
09:41:22.507,Q,SYNTH1,101.37,150,101.38,325,,
09:41:23.126,Q,SYNTH1,101.37,100,101.38,275,,
09:41:23.311,T,SYNTH1,,,,,101.37,105
09:41:24.035,T,SYNTH4,,,,,34.04,150
09:41:24.061,Q,SYNTH1,101.33,150,101.35,300,,
09:41:24.200,Q,SYNTH4,34.07,800,34.08,600,,
09:41:24.248,Q,SYNTH2,249.79,50,249.82,225,,
09:41:25.326,Q,SYNTH4,34.07,400,34.08,1000,,
09:41:25.526,Q,SYNTH4,34.10,1000,34.11,900,,
09:41:25.565,Q,SYNTH3,87.08,25,87.17,45,,
09:41:25.766,Q,SYNTH5,1252.87,12,1253.13,19,,
09:41:26.158,T,SYNTH1,,,,,101.33,135
09:41:26.277,Q,SYNTH4,34.09,300,34.10,1100,,
09:41:26.637,Q,SYNTH4,34.11,200,34.12,600,,
09:41:26.647,T,SYNTH1,,,,,101.35,55
09:41:26.834,Q,SYNTH1,101.35,225,101.36,225,,
09:41:27.422,Q,SYNTH1,101.35,150,101.37,225,,
09:41:27.610,T,SYNTH4,,,,,34.12,400
09:41:28.150,Q,SYNTH2,249.78,50,249.83,200,,
09:41:28.243,Q,SYNTH1,101.34,100,101.36,125,,
09:41:28.762,T,SYNTH5,,,,,1253.13,6
09:41:28.823,Q,SYNTH1,101.35,200,101.37,150,,
09:41:29.380,Q,SYNTH4,34.12,600,34.13,1200,,
09:41:29.565,T,SYNTH5,,,,,1252.87,11
09:41:29.580,T,SYNTH4,,,,,34.13,150
09:41:29.700,T,SYNTH1,,,,,101.37,80
09:41:30.009,Q,SYNTH5,1252.28,14,1252.54,13,,
09:41:30.016,Q,SYNTH4,34.12,1100,34.13,900,,
09:41:30.369,Q,SYNTH1,101.38,175,101.39,125,,
09:41:30.697,Q,SYNTH5,1252.40,20,1252.56,27,,
09:41:30.831,T,SYNTH2,,,,,249.83,45
09:41:31.077,T,SYNTH1,,,,,101.38,115
09:41:31.477,Q,SYNTH1,101.36,225,101.38,275,,
09:41:31.522,Q,SYNTH2,249.81,50,249.84,200,,
09:41:31.533,Q,SYNTH4,34.14,900,34.15,1200,,
09:41:32.208,Q,SYNTH4,34.16,1000,34.17,600,,
09:41:32.311,Q,SYNTH1,101.37,125,101.38,400,,
09:41:32.325,Q,SYNTH3,87.01,40,87.13,30,,
09:41:32.367,Q,SYNTH2,249.84,250,249.87,175,,
09:41:32.440,Q,SYNTH1,101.38,225,101.39,150,,
09:41:32.524,Q,SYNTH2,249.81,150,249.84,250,,
09:41:33.906,Q,SYNTH1,101.37,200,101.38,175,,
09:41:34.243,Q,SYNTH3,87.03,20,87.14,15,,
09:41:34.567,Q,SYNTH4,34.18,800,34.19,600,,
09:41:35.193,T,SYNTH1,,,,,101.37,55
09:41:35.522,Q,SYNTH4,34.18,500,34.19,1000,,
09:41:35.629,Q,SYNTH1,101.36,125,101.38,325,,
09:41:35.852,Q,SYNTH1,101.37,275,101.39,375,,
09:41:36.063,Q,SYNTH2,249.80,225,249.84,125,,
09:41:36.099,Q,SYNTH3,87.04,30,87.11,15,,
09:41:36.299,Q,SYNTH4,34.21,200,34.22,500,,
09:41:36.371,Q,SYNTH4,34.21,1200,34.22,200,,
09:41:37.221,Q,SYNTH1,101.38,275,101.40,125,,
09:41:37.583,Q,SYNTH1,101.39,250,101.40,100,,
09:41:37.662,T,SYNTH4,,,,,34.21,350
09:41:37.847,T,SYNTH1,,,,,101.40,30
09:41:38.241,Q,SYNTH2,249.78,200,249.82,50,,
09:41:38.334,Q,SYNTH2,249.75,125,249.79,250,,
09:41:38.354,T,SYNTH3,,,,,87.04,13
09:41:38.768,Q,SYNTH3,86.98,15,87.06,20,,
09:41:38.847,T,SYNTH1,,,,,101.40,75
09:41:39.589,Q,SYNTH3,86.96,25,87.08,30,,
09:41:39.983,Q,SYNTH1,101.35,250,101.37,275,,
09:41:40.026,Q,SYNTH5,1252.44,11,1252.60,5,,
09:41:40.598,Q,SYNTH2,249.74,250,249.79,75,,
09:41:40.853,T,SYNTH2,,,,,249.79,45
09:41:41.023,T,SYNTH3,,,,,87.08,11
09:41:41.092,T,SYNTH5,,,,,1252.58,9
09:41:42.148,T,SYNTH2,,,,,249.79,45
09:41:42.347,Q,SYNTH1,101.33,325,101.35,100,,
09:41:42.600,T,SYNTH1,,,,,101.34,60
09:41:42.600,Q,SYNTH3,87.01,10,87.10,50,,
09:41:42.737,T,SYNTH5,,,,,1252.60,7
09:41:42.881,Q,SYNTH4,34.21,700,34.22,400,,
09:41:42.907,T,SYNTH1,,,,,101.35,65
09:41:43.592,Q,SYNTH1,101.32,100,101.34,275,,
09:41:44.436,Q,SYNTH2,249.75,225,249.80,125,,
09:41:45.005,Q,SYNTH2,249.77,100,249.81,125,,
09:41:45.743,Q,SYNTH1,101.33,300,101.35,225,,
09:41:45.743,Q,SYNTH1,101.34,125,101.36,350,,
09:41:46.517,Q,SYNTH1,101.34,275,101.36,275,,
09:41:46.855,T,SYNTH5,,,,,1252.53,3
09:41:47.287,Q,SYNTH5,1252.67,21,1252.90,23,,
09:41:47.484,Q,SYNTH3,86.97,5,87.12,15,,
09:41:48.676,Q,SYNTH2,249.78,175,249.81,50,,
09:41:49.183,Q,SYNTH1,101.34,250,101.35,225,,
09:41:50.022,Q,SYNTH2,249.78,225,249.82,100,,
09:41:50.296,Q,SYNTH4,34.21,500,34.22,400,,
09:41:50.429,Q,SYNTH2,249.81,125,249.84,225,,
09:41:50.841,T,SYNTH4,,,,,34.22,275
09:41:51.044,Q,SYNTH2,249.85,175,249.88,75,,
09:41:51.375,Q,SYNTH1,101.33,375,101.35,175,,
09:41:51.434,T,SYNTH1,,,,,101.35,140
09:41:51.487,Q,SYNTH4,34.23,1000,34.24,400,,
09:41:51.540,Q,SYNTH4,34.23,900,34.24,500,,
09:41:51.713,T,SYNTH1,,,,,101.34,60
09:41:53.460,Q,SYNTH4,34.24,700,34.25,500,,
09:41:53.523,Q,SYNTH1,101.34,225,101.35,250,,
09:41:53.714,Q,SYNTH4,34.27,200,34.28,1100,,
09:41:53.970,Q,SYNTH1,101.34,400,101.35,350,,
09:41:54.336,Q,SYNTH3,87.06,5,87.15,10,,
09:41:54.468,Q,SYNTH1,101.33,250,101.34,175,,
09:41:54.688,Q,SYNTH1,101.33,325,101.35,225,,
09:41:54.873,Q,SYNTH1,101.32,125,101.34,125,,
09:41:54.892,T,SYNTH3,,,,,87.06,18
09:41:56.534,Q,SYNTH4,34.27,1000,34.28,200,,
09:41:56.933,T,SYNTH4,,,,,34.28,200
09:41:57.111,Q,SYNTH4,34.26,300,34.27,1000,,
09:41:57.216,T,SYNTH4,,,,,34.27,425
09:41:57.216,Q,SYNTH4,34.25,600,34.26,500,,
09:41:57.926,T,SYNTH1,,,,,101.32,55
09:41:58.207,Q,SYNTH2,249.84,150,249.86,225,,
09:41:58.207,Q,SYNTH2,249.81,75,249.86,175,,
09:41:58.207,Q,SYNTH2,249.79,100,249.83,125,,
09:41:59.100,T,SYNTH5,,,,,1252.90,7
09:41:59.292,Q,SYNTH4,34.25,600,34.26,1000,,
09:41:59.306,Q,SYNTH2,249.77,100,249.82,175,,
09:41:59.456,Q,SYNTH2,249.75,75,249.78,150,,
09:41:59.814,T,SYNTH4,,,,,34.25,425
09:42:00.443,Q,SYNTH5,1252.66,10,1253.00,20,,
09:42:00.544,Q,SYNTH1,101.31,325,101.33,375,,
09:42:01.092,Q,SYNTH1,101.32,175,101.33,150,,
09:42:01.254,Q,SYNTH4,34.26,900,34.27,300,,
09:42:01.292,Q,SYNTH4,34.23,400,34.24,1100,,
09:42:01.406,Q,SYNTH2,249.74,200,249.78,225,,
09:42:01.849,Q,SYNTH1,101.32,400,101.34,325,,
09:42:02.042,Q,SYNTH1,101.32,375,101.34,375,,
09:42:02.043,Q,SYNTH1,101.33,400,101.34,175,,
09:42:02.473,T,SYNTH4,,,,,34.23,75
09:42:02.581,Q,SYNTH4,34.22,700,34.23,1100,,
09:42:03.100,Q,SYNTH1,101.32,150,101.33,375,,
09:42:03.872,Q,SYNTH2,249.73,75,249.78,125,,
09:42:04.687,Q,SYNTH4,34.22,700,34.23,800,,
09:42:04.812,Q,SYNTH4,34.20,800,34.21,700,,
09:42:05.098,Q,SYNTH1,101.31,250,101.33,300,,
09:42:05.168,T,SYNTH2,,,,,249.78,40
09:42:05.168,Q,SYNTH2,249.75,75,249.79,175,,
09:42:05.517,Q,SYNTH2,249.76,100,249.79,250,,
09:42:06.084,Q,SYNTH3,87.04,60,87.11,55,,
09:42:07.096,Q,SYNTH1,101.31,175,101.33,250,,
09:42:07.248,T,SYNTH4,,,,,34.20,375
09:42:07.547,Q,SYNTH1,101.30,200,101.32,200,,
09:42:07.868,T,SYNTH1,,,,,101.30,35
09:42:07.904,Q,SYNTH2,249.73,175,249.78,125,,
09:42:09.468,Q,SYNTH1,101.29,375,101.31,275,,
09:42:10.109,Q,SYNTH2,249.73,200,249.76,225,,
09:42:10.217,Q,SYNTH4,34.22,300,34.23,900,,
09:42:10.372,T,SYNTH1,,,,,101.29,100
09:42:10.452,Q,SYNTH2,249.70,50,249.74,225,,
09:42:10.477,Q,SYNTH2,249.72,175,249.77,175,,
09:42:10.531,T,SYNTH1,,,,,101.30,130
09:42:11.199,Q,SYNTH4,34.21,1100,34.22,400,,
09:42:12.337,Q,SYNTH2,249.67,175,249.69,200,,
09:42:13.218,T,SYNTH4,,,,,34.21,300
09:42:13.274,Q,SYNTH2,249.68,125,249.71,250,,
09:42:13.555,T,SYNTH5,,,,,1252.66,10
09:42:13.589,T,SYNTH4,,,,,34.22,200
09:42:14.177,Q,SYNTH2,249.67,175,249.71,225,,
09:42:14.556,Q,SYNTH1,101.30,350,101.32,175,,
09:42:15.206,Q,SYNTH2,249.68,150,249.71,125,,
09:42:15.540,T,SYNTH3,,,,,87.04,5
09:42:15.586,Q,SYNTH2,249.66,225,249.69,150,,
09:42:15.666,T,SYNTH1,,,,,101.31,55
09:42:15.700,T,SYNTH2,,,,,249.69,55
09:42:16.147,Q,SYNTH1,101.30,175,101.31,225,,
09:42:17.733,Q,SYNTH1,101.32,350,101.34,100,,
09:42:17.818,Q,SYNTH3,87.06,20,87.17,5,,
09:42:18.122,Q,SYNTH4,34.22,400,34.23,800,,
09:42:18.278,Q,SYNTH1,101.34,275,101.36,200,,
09:42:18.853,Q,SYNTH5,1252.95,9,1253.25,22,,
09:42:20.534,T,SYNTH1,,,,,101.34,140
09:42:20.903,Q,SYNTH2,249.70,225,249.74,100,,
09:42:20.939,Q,SYNTH5,1253.12,15,1253.33,26,,
09:42:21.022,T,SYNTH4,,,,,34.23,150
09:42:21.105,Q,SYNTH2,249.68,175,249.71,225,,
09:42:21.360,Q,SYNTH2,249.69,150,249.73,250,,
09:42:21.980,Q,SYNTH5,1252.86,10,1253.05,20,,
09:42:22.172,T,SYNTH1,,,,,101.34,90
09:42:22.628,Q,SYNTH1,101.34,175,101.36,400,,
09:42:22.747,Q,SYNTH3,87.08,40,87.15,30,,
09:42:23.021,Q,SYNTH4,34.20,800,34.21,1200,,
09:42:23.053,Q,SYNTH1,101.34,250,101.36,100,,
09:42:23.352,T,SYNTH5,,,,,1252.98,9
09:42:23.485,Q,SYNTH2,249.69,75,249.72,175,,
09:42:25.272,Q,SYNTH1,101.35,275,101.36,100,,
09:42:25.272,T,SYNTH1,,,,,101.36,75
09:42:26.517,T,SYNTH1,,,,,101.36,65
09:42:26.567,Q,SYNTH3,87.08,45,87.14,15,,
09:42:26.586,Q,SYNTH4,34.21,600,34.22,400,,
09:42:26.961,Q,SYNTH2,249.69,175,249.74,125,,
09:42:26.989,Q,SYNTH2,249.70,200,249.74,100,,
09:42:27.534,Q,SYNTH5,1252.49,2,1252.82,18,,
09:42:27.686,Q,SYNTH5,1252.72,29,1252.94,25,,
09:42:28.831,Q,SYNTH2,249.71,250,249.74,250,,
09:42:29.863,Q,SYNTH4,34.21,700,34.22,300,,
09:42:30.105,Q,SYNTH2,249.71,175,249.73,250,,
09:42:30.255,Q,SYNTH5,1252.40,7,1252.78,18,,
09:42:30.321,Q,SYNTH4,34.20,400,34.21,1100,,
09:42:30.538,Q,SYNTH4,34.18,400,34.19,200,,
09:42:30.896,T,SYNTH5,,,,,1252.78,10
09:42:30.996,T,SYNTH1,,,,,101.36,85
09:42:31.437,T,SYNTH1,,,,,101.35,30
09:42:31.482,T,SYNTH1,,,,,101.36,55
09:42:31.492,Q,SYNTH5,1252.20,5,1252.54,27,,
09:42:31.492,Q,SYNTH5,1252.27,25,1252.41,10,,
09:42:31.623,T,SYNTH1,,,,,101.35,75
09:42:32.095,Q,SYNTH4,34.19,1100,34.20,600,,
09:42:32.280,Q,SYNTH2,249.72,50,249.76,50,,
09:42:32.762,T,SYNTH4,,,,,34.20,250
09:42:33.168,Q,SYNTH5,1251.90,29,1252.15,6,,
09:42:33.814,Q,SYNTH2,249.70,125,249.73,250,,
09:42:34.082,Q,SYNTH1,101.34,125,101.36,250,,
09:42:35.970,Q,SYNTH4,34.21,400,34.22,800,,
09:42:36.111,T,SYNTH1,,,,,101.34,120
09:42:36.115,Q,SYNTH2,249.74,225,249.76,175,,
09:42:36.276,Q,SYNTH2,249.77,250,249.81,225,,
09:42:36.859,Q,SYNTH5,1252.01,28,1252.32,13,,
09:42:37.429,T,SYNTH4,,,,,34.21,325
09:42:37.935,T,SYNTH2,,,,,249.78,10
09:42:38.067,Q,SYNTH1,101.33,100,101.35,325,,
09:42:38.214,T,SYNTH1,,,,,101.35,60
09:42:38.556,Q,SYNTH1,101.36,350,101.37,125,,
09:42:38.811,T,SYNTH1,,,,,101.37,135
09:42:39.144,Q,SYNTH1,101.34,100,101.36,225,,
09:42:39.229,Q,SYNTH4,34.23,700,34.24,1200,,
09:42:40.003,Q,SYNTH4,34.24,200,34.25,200,,
09:42:40.027,Q,SYNTH5,1252.12,2,1252.44,6,,
09:42:40.447,T,SYNTH3,,,,,87.13,18
09:42:40.891,T,SYNTH1,,,,,101.35,125
09:42:40.973,T,SYNTH2,,,,,249.77,50
09:42:41.042,T,SYNTH4,,,,,34.25,75
09:42:41.693,Q,SYNTH3,87.07,40,87.21,20,,
09:42:44.164,Q,SYNTH2,249.83,200,249.87,50,,
09:42:44.258,Q,SYNTH2,249.82,75,249.86,175,,
09:42:44.432,Q,SYNTH1,101.33,275,101.35,125,,
09:42:44.973,Q,SYNTH2,249.82,50,249.85,100,,
09:42:44.993,Q,SYNTH2,249.87,125,249.90,75,,
09:42:45.154,Q,SYNTH1,101.35,150,101.36,275,,
09:42:45.671,T,SYNTH3,,,,,87.21,6
09:42:45.741,Q,SYNTH4,34.22,1000,34.23,300,,
09:42:45.882,Q,SYNTH2,249.83,200,249.87,50,,
09:42:46.252,Q,SYNTH3,87.14,35,87.20,25,,
09:42:46.252,T,SYNTH3,,,,,87.14,7
09:42:47.384,T,SYNTH1,,,,,101.35,125
09:42:47.798,Q,SYNTH5,1251.87,6,1252.19,22,,
09:42:48.032,Q,SYNTH1,101.33,200,101.35,350,,
09:42:48.167,T,SYNTH5,,,,,1252.19,2
09:42:49.140,Q,SYNTH1,101.33,350,101.35,400,,
09:42:50.838,Q,SYNTH2,249.86,125,249.88,225,,
09:42:51.345,T,SYNTH2,,,,,249.86,70
09:42:51.918,Q,SYNTH2,249.84,75,249.87,175,,
09:42:52.186,Q,SYNTH3,87.12,35,87.26,45,,
09:42:52.841,Q,SYNTH4,34.21,200,34.22,200,,
09:42:53.951,Q,SYNTH3,87.19,50,87.25,5,,
09:42:54.102,T,SYNTH1,,,,,101.35,40
09:42:54.415,Q,SYNTH2,249.87,100,249.90,125,,
09:42:54.941,Q,SYNTH2,249.89,125,249.92,50,,
09:42:54.994,Q,SYNTH1,101.32,125,101.34,275,,
09:42:55.587,Q,SYNTH2,249.85,50,249.89,150,,
09:42:56.721,Q,SYNTH1,101.31,375,101.33,300,,
09:42:57.194,Q,SYNTH1,101.31,275,101.33,125,,
09:42:57.946,Q,SYNTH4,34.20,700,34.21,1000,,
09:42:57.947,Q,SYNTH5,1252.13,9,1252.34,30,,
09:42:58.225,T,SYNTH1,,,,,101.31,135
09:42:58.276,T,SYNTH4,,,,,34.21,375
09:42:59.386,Q,SYNTH4,34.18,800,34.19,800,,
09:42:59.591,Q,SYNTH1,101.31,175,101.33,125,,
09:42:59.909,T,SYNTH4,,,,,34.19,200
09:43:00.273,Q,SYNTH5,1252.03,6,1252.30,4,,
09:43:00.477,T,SYNTH1,,,,,101.32,110
09:43:00.713,Q,SYNTH2,249.83,175,249.88,225,,
09:43:00.993,Q,SYNTH4,34.20,400,34.21,300,,
09:43:01.080,Q,SYNTH4,34.22,1200,34.23,1100,,
09:43:01.225,Q,SYNTH5,1251.81,10,1252.09,24,,
09:43:01.636,Q,SYNTH1,101.31,125,101.32,175,,
09:43:02.093,T,SYNTH5,,,,,1252.08,3
09:43:02.399,Q,SYNTH3,87.09,55,87.20,60,,
09:43:02.496,T,SYNTH2,,,,,249.83,80
09:43:02.789,Q,SYNTH5,1251.64,6,1251.85,3,,
09:43:02.809,T,SYNTH4,,,,,34.23,350
09:43:03.611,Q,SYNTH1,101.30,350,101.32,300,,
09:43:04.737,T,SYNTH1,,,,,101.31,30
09:43:05.563,T,SYNTH2,,,,,249.83,20
09:43:05.573,Q,SYNTH2,249.84,175,249.87,200,,
09:43:06.341,Q,SYNTH1,101.31,150,101.32,200,,
09:43:06.355,Q,SYNTH2,249.84,75,249.89,175,,
09:43:06.457,Q,SYNTH4,34.24,800,34.25,800,,
09:43:06.575,Q,SYNTH2,249.83,225,249.85,175,,
09:43:06.687,Q,SYNTH1,101.30,150,101.32,300,,
09:43:07.066,Q,SYNTH2,249.86,75,249.90,50,,
09:43:07.079,Q,SYNTH1,101.30,300,101.31,350,,
09:43:07.185,Q,SYNTH1,101.31,275,101.32,200,,
09:43:07.341,Q,SYNTH1,101.31,400,101.32,175,,
09:43:08.133,Q,SYNTH4,34.27,1200,34.28,700,,
09:43:09.290,Q,SYNTH3,87.13,35,87.23,35,,
09:43:09.299,T,SYNTH1,,,,,101.32,75
09:43:09.357,Q,SYNTH4,34.26,1200,34.27,1100,,
09:43:09.602,Q,SYNTH5,1251.56,12,1251.88,12,,
09:43:09.887,Q,SYNTH4,34.25,900,34.26,600,,
09:43:10.005,T,SYNTH5,,,,,1251.88,2
09:43:10.778,T,SYNTH2,,,,,249.90,10
09:43:10.972,T,SYNTH1,,,,,101.31,45
09:43:11.288,Q,SYNTH2,249.86,125,249.89,225,,
09:43:11.338,Q,SYNTH2,249.90,75,249.94,200,,
09:43:11.836,Q,SYNTH2,249.96,125,249.99,250,,
09:43:12.433,Q,SYNTH4,34.26,400,34.27,1100,,
09:43:12.992,Q,SYNTH3,87.12,35,87.24,35,,
09:43:13.440,Q,SYNTH4,34.25,1200,34.26,600,,
09:43:13.699,Q,SYNTH1,101.32,275,101.33,175,,
09:43:13.734,T,SYNTH5,,,,,1251.56,1
09:43:13.888,Q,SYNTH4,34.23,500,34.24,200,,
09:43:14.396,Q,SYNTH3,87.10,5,87.18,15,,
09:43:14.827,Q,SYNTH4,34.22,200,34.23,700,,
09:43:14.858,Q,SYNTH4,34.24,1000,34.25,900,,
09:43:15.386,Q,SYNTH1,101.32,275,101.33,400,,
09:43:15.871,Q,SYNTH1,101.32,400,101.33,175,,
09:43:16.076,T,SYNTH1,,,,,101.32,130
09:43:16.323,Q,SYNTH4,34.21,1000,34.22,1100,,
09:43:16.626,Q,SYNTH2,249.95,225,249.99,75,,
09:43:16.789,Q,SYNTH2,249.99,175,250.03,75,,
09:43:16.896,Q,SYNTH2,249.96,225,250.01,225,,
09:43:17.371,Q,SYNTH2,249.97,250,249.99,200,,
09:43:19.017,Q,SYNTH5,1251.22,26,1251.57,2,,
09:43:19.300,Q,SYNTH2,249.98,225,250.02,250,,
09:43:19.329,Q,SYNTH2,249.97,100,250.00,225,,
09:43:19.534,Q,SYNTH4,34.21,800,34.22,400,,
09:43:19.694,Q,SYNTH5,1251.17,15,1251.47,28,,
09:43:19.720,Q,SYNTH2,249.96,50,249.98,100,,
09:43:19.720,Q,SYNTH2,249.97,225,249.99,75,,
09:43:19.800,T,SYNTH5,,,,,1251.47,11
09:43:19.807,T,SYNTH4,,,,,34.22,50
09:43:19.978,Q,SYNTH1,101.33,275,101.34,350,,
09:43:20.026,T,SYNTH1,,,,,101.33,95
09:43:20.297,Q,SYNTH1,101.35,250,101.36,150,,
09:43:20.323,T,SYNTH1,,,,,101.36,50
09:43:20.467,Q,SYNTH3,87.10,30,87.22,60,,
09:43:21.057,T,SYNTH4,,,,,34.22,175
09:43:21.261,Q,SYNTH2,249.96,225,250.00,250,,
09:43:21.505,Q,SYNTH2,249.99,200,250.03,125,,
09:43:22.079,Q,SYNTH2,250.00,200,250.04,250,,
09:43:22.469,T,SYNTH1,,,,,101.35,100
09:43:22.497,Q,SYNTH4,34.21,400,34.22,600,,
09:43:22.573,Q,SYNTH2,250.02,225,250.06,75,,
09:43:22.656,Q,SYNTH1,101.35,100,101.36,225,,
09:43:23.403,Q,SYNTH1,101.36,300,101.37,250,,
09:43:23.445,Q,SYNTH2,250.02,225,250.06,125,,
09:43:23.586,T,SYNTH1,,,,,101.36,95
09:43:24.344,Q,SYNTH2,250.03,125,250.05,225,,
09:43:24.861,Q,SYNTH1,101.36,325,101.37,125,,
09:43:25.085,T,SYNTH2,,,,,250.03,65
09:43:26.046,Q,SYNTH4,34.21,600,34.22,600,,
09:43:26.514,Q,SYNTH2,250.03,100,250.06,175,,
09:43:26.674,Q,SYNTH4,34.19,600,34.20,1200,,
09:43:26.804,Q,SYNTH3,87.13,35,87.22,45,,
09:43:27.257,Q,SYNTH3,87.12,55,87.20,10,,
09:43:27.411,Q,SYNTH2,250.00,125,250.03,100,,
09:43:27.553,Q,SYNTH2,250.01,100,250.05,200,,
09:43:27.753,T,SYNTH1,,,,,101.37,130
09:43:28.079,Q,SYNTH4,34.19,500,34.20,600,,
09:43:28.271,Q,SYNTH1,101.39,200,101.41,200,,
09:43:28.930,T,SYNTH1,,,,,101.39,95
09:43:29.588,Q,SYNTH2,249.98,225,250.03,175,,
09:43:29.908,Q,SYNTH4,34.18,200,34.19,800,,
09:43:30.139,Q,SYNTH1,101.38,350,101.40,325,,
09:43:30.913,Q,SYNTH2,249.99,75,250.02,50,,
09:43:32.112,Q,SYNTH5,1251.52,8,1251.90,16,,
09:43:32.253,Q,SYNTH3,87.11,55,87.17,25,,
09:43:32.654,Q,SYNTH1,101.40,250,101.42,275,,
09:43:32.720,T,SYNTH1,,,,,101.40,80
09:43:33.333,Q,SYNTH1,101.40,350,101.42,400,,
09:43:34.397,T,SYNTH2,,,,,249.99,35
09:43:34.455,T,SYNTH1,,,,,101.42,150
09:43:34.554,T,SYNTH5,,,,,1251.90,14
09:43:34.624,Q,SYNTH1,101.42,400,101.43,250,,
09:43:34.869,Q,SYNTH3,87.06,40,87.21,50,,
09:43:35.051,Q,SYNTH1,101.43,250,101.45,350,,
09:43:35.131,Q,SYNTH5,1251.64,12,1251.95,22,,
09:43:35.196,Q,SYNTH4,34.21,700,34.22,300,,
09:43:35.602,Q,SYNTH4,34.20,400,34.21,200,,
09:43:35.665,Q,SYNTH2,250.04,125,250.07,75,,
09:43:35.789,T,SYNTH1,,,,,101.45,130
09:43:35.916,T,SYNTH2,,,,,250.07,50
09:43:36.215,Q,SYNTH4,34.20,1200,34.21,600,,
09:43:36.570,Q,SYNTH1,101.43,400,101.44,225,,
09:43:36.745,Q,SYNTH5,1251.59,13,1251.83,28,,
09:43:36.745,T,SYNTH5,,,,,1251.59,15
09:43:36.935,Q,SYNTH4,34.18,1100,34.19,800,,
09:43:37.756,T,SYNTH1,,,,,101.43,110
09:43:38.005,T,SYNTH2,,,,,250.07,10
09:43:38.034,Q,SYNTH1,101.43,100,101.44,100,,
09:43:38.034,T,SYNTH1,,,,,101.43,140
09:43:38.220,Q,SYNTH4,34.18,200,34.19,800,,
09:43:38.853,T,SYNTH2,,,,,250.04,65
09:43:38.963,T,SYNTH1,,,,,101.43,85
09:43:39.159,Q,SYNTH5,1252.01,30,1252.29,27,,
09:43:40.093,Q,SYNTH4,34.17,400,34.18,600,,
09:43:40.233,T,SYNTH1,,,,,101.43,30
09:43:40.263,Q,SYNTH2,250.01,125,250.03,100,,
09:43:40.701,Q,SYNTH5,1251.99,22,1252.31,19,,
09:43:41.273,Q,SYNTH1,101.42,175,101.43,300,,
09:43:41.274,T,SYNTH5,,,,,1251.99,5
09:43:41.276,T,SYNTH1,,,,,101.42,105
09:43:41.529,Q,SYNTH4,34.16,1100,34.17,500,,
09:43:41.668,Q,SYNTH3,87.12,10,87.26,15,,
09:43:41.678,Q,SYNTH4,34.16,600,34.17,500,,
09:43:41.748,Q,SYNTH2,249.97,100,250.01,150,,
09:43:42.286,Q,SYNTH2,250.00,50,250.05,150,,
09:43:42.415,Q,SYNTH1,101.39,200,101.41,275,,
09:43:42.517,Q,SYNTH1,101.37,225,101.39,250,,
09:43:42.583,Q,SYNTH3,87.14,55,87.23,20,,
09:43:43.540,Q,SYNTH1,101.38,300,101.39,275,,
09:43:43.573,Q,SYNTH4,34.16,800,34.17,900,,
09:43:43.675,Q,SYNTH3,87.17,55,87.28,35,,
